,transcript,emotion
0, Kids are talking by the door.,0
1, Kids are talking by the door.,0
2, Dogs are sitting by the door.,0
3, Dogs are sitting by the door.,0
4, Kids are talking by the door.,1
5, Kids are talking by the door.,1
6, Dogs are sitting by the door.,1
7, Drugs are sitting by the door.,1
8, Kids are talking by the door.,1
9, Kids are talking by the door.,1
10, Dogs are sitting by the door.,1
11, Dogs are sitting by the door.,1
12, Kids are talking by the door.,2
13, Kids are talking by the door.,2
14, Dogs are sitting by the door.,2
15, Dogs are sitting by the door.,2
16, Kids are talking by the door.,2
17, Kids are talking by the door.,2
18, Dogs are sitting by the door.,2
19, Dogs are sitting by the door.,2
20, Kids are talking by the door.,3
21, Kids are talking by the door.,3
22, Dogs are sitting by the door.,3
23, Don't you sit by the door.,3
24, Kids are talking by the door.,3
25, Kids are talking by the door.,3
26, Dogs are sitting by the door.,3
27, Dogs are sitting by the door.,3
28, Kids are talking by the door.,4
29, Kids are talking by the door.,4
30, Dogs are sitting by the door.,4
31, Dogs are sitting by the door.,4
32, Kids are talking by the door!,4
33, Kids are talking by the door.,4
34, Dogs are sitting by the door!,4
35, Dogs are sitting by the door!,4
36, Kids are talking by the door.,5
37, Kids are talking by the door.,5
38, Dogs are shooting by the door.,5
39, Dogs are sitting by the door.,5
40, Couldce... Can't you see... wings fell my...,5
41, Kids are talking by the door.,5
42, Dogs are sitting by the door.,5
43, Dogs are sitting by the door.,5
44, Kids are talking by the door.,6
45, Kids are talking by the door.,6
46, Dogs are sitting by the door.,6
47, Dogs are sitting by the door.,6
48, Kids are talking by the door!,6
49, Kids are talking by the door.,6
50, Oh dogs are sitting by the door!,6
51, Dogs are sitting by the door.,6
52," Kids, you talk him by the door.",7
53, Kids are talking by the door.,7
54, Dong,7
55, Dogs are sitting by the door.,7
56, Kids are talking by the door.,7
57, Kids are talking by the door.,7
58, Dogs are sitting by the door.,7
59, T!l가지 a se linda parkedador!,7
60, Kids are talking by the door.,0
61, Kids are talking by the door.,0
62, Dogs are sitting by the door.,0
63, Dogs are sitting by the door.,0
64, Kids are talking by the door.,1
65, Kids are talking by the door.,1
66, Dogs are sitting by the door.,1
67, Dogs are sitting by the door.,1
68, Kids are talking by the door.,1
69, Kids are talking by the door.,1
70, Dogs are sitting by the door.,1
71, Dogs are sitting by the door.,1
72, Kids are talking by the door.,2
73, Kids are talking by the door.,2
74, Dogs are sitting by the door.,2
75, Dogs are sitting by the door.,2
76, Kids are talking by the door.,2
77, Kids are talking by the door.,2
78, Dogs are sitting by the door.,2
79, Dogs are sitting by the door.,2
80, Kids are talking by the door.,3
81, Kids are talking by the door.,3
82, Dogs are sitting by the door.,3
83, Dogs are sitting by the door.,3
84, Kids are talking by the door.,3
85, Kids are talking by the door.,3
86, Dogs are sitting by the door.,3
87, Dogs are sitting by the door.,3
88, Kids are talking by the door.,4
89, Kids are talking by the door.,4
90, Dogs are sitting by the door.,4
91, Dogs are sitting by the door.,4
92, Kids are talking by the door.,4
93, Kids are talking by the door.,4
94, Dogs are sitting by the door!,4
95, Dogs are sitting by the door.,4
96, Kids are talking by the door.,5
97, Kids are talking by the door.,5
98, Dogs are sitting by the door.,5
99, Dogs are sitting by the door.,5
100, Kids are talking by the door.,5
101, Kids are talking by the door.,5
102, Dogs are sitting by the door.,5
103, Dogs are sitting by the door.,5
104, Kids are talking by the door.,6
105, Kids are talking by the door.,6
106, Dogs are sitting by the door.,6
107, Dogs are sitting by the door.,6
108, Kids aren't hawking by the door.,6
109, Kids are talking by the door.,6
110, Dogs are sitting by the door.,6
111, Dogs are sitting by the door.,6
112, Kids are talking by the door.,7
113, Kids are talking by the door.,7
114, Dogs are sitting by the door.,7
115, Dogs are sitting by the door.,7
116, Kids are talking by the door.,7
117, Kids are talking by the door.,7
118, Dogs are sitting by the door?,7
119, Dogs are sitting by the door?,7
120, Kids are talking by the door.,0
121, Kids are talking by the door.,0
122, Dogs are sitting by the door.,0
123, Dogs are sitting by the door.,0
124, Kids are talking by the door.,1
125, Kids are talking by the door.,1
126, Dogs are sitting by the door.,1
127, Dogs are sitting by the door.,1
128, Kids are talking by the door.,1
129, Kids are talking by the door.,1
130, Dogs are sitting by the door.,1
131, Dogs are sitting by the door.,1
132, Kids are talking by the door.,2
133, Kids are talking by the door.,2
134, Dogs are sitting by the door.,2
135, Dogs are sitting by the door.,2
136, Kids are talking by the door!,2
137, Kids are talking by the door!,2
138, A Dodger sitting by the door!,2
139, Dogs are sitting by the door.,2
140, Kids are talking by the door.,3
141, Kids are talking by the door.,3
142, Dogs are sitting by the door.,3
143, Dogs are sitting by the door.,3
144, I-I can't so talking by the door!,3
145, Kids are talking by the door!,3
146, Don't you sit by the door.,3
147, Violence on this one lady is a baby girl.,3
148, Kids are talking by the door.,4
149, Kids are talking by the door.,4
150, Dogs are sitting by the door.,4
151, Dogs are sitting by the door.,4
152, Kids are talking by the door!,4
153, Kids are talking by the door!,4
154, Dogs are sitting by the door!,4
155, Dogs are sitting by the door!,4
156, Kids are talking by the door.,5
157, Kids are talking by the door.,5
158, Darts are shitting by the door.,5
159, Darks are sitting by the door.,5
160, Huh? Kids are talking by the door!,5
161, The kids are talking by the door!,5
162, Dogs are sitting by the door!,5
163, Dogs are sitting by the door!,5
164, Kids are talking by the door.,6
165, Kids are talking by the door.,6
166, Dogs are sitting by the door.,6
167, Dogs are sitting by the door.,6
168, Kids are talking by the door.,6
169, Kids are talking by the door.,6
170, Dogs are sitting by the door.,6
171, Dogs are sipping by the door.,6
172, Kids are talking by the door.,7
173, Kids are talking by the door.,7
174, Dogs are sitting by the door.,7
175, Gods are seen by the door.,7
176, Kids are talking by the door.,7
177, Kids are talking by the door!,7
178, Dogs are sitting by the door!,7
179, Gods are sitting by the door!,7
180, Kids are talking by the door.,0
181, Kids are talking by the door.,0
182, Dogs are sitting by the door.,0
183, Dogs are sitting by the door.,0
184, Kids are talking by the door.,1
185, Kids are talking by the door.,1
186, Dogs are sitting by the door.,1
187, Dogs are sitting by the door.,1
188, Kids are talking by the door.,1
189, Kids are talking by the door.,1
190, Dogs are sitting by the door.,1
191, Dogs are sitting by the door.,1
192, Kids are talking by the door.,2
193, Kids are talking by the door.,2
194, Dogs are sitting by the door.,2
195, Dogs are sitting by the door.,2
196, Kids are talking by the door!,2
197, Kids are talking by the door.,2
198, Dogs are sitting by the door.,2
199, Dogs are sitting by the door!,2
200, Kids are talking by the door.,3
201, Kids are talking by the door.,3
202, Dogs are sitting by the door.,3
203, Dogs are sitting by the door.,3
204, Kids are talking by the door!,3
205, Kids are talking by the door!,3
206, Dogs are sitting by the door!,3
207, Dogs are sitting by the door!,3
208, Kids are talking by the door.,4
209, Kids are talking by the door.,4
210, Dogs are sitting by the door.,4
211, Dogs are sitting by the door.,4
212, Kids are talking by the door!,4
213, Kids are talking by the door.,4
214, Dogs are sitting by the door!,4
215, Dogs are sitting by the door!,4
216, Kids are talking by the door.,5
217, Kids are talking by the door.,5
218, Dogs are sitting by the door.,5
219, Dogs are sitting by the door.,5
220, Kids are talking by the door!,5
221, Kids are talking by the door!,5
222, Dots are sitting by the door!,5
223, Dogs are sitting by the door!,5
224, Kids are talking by the door.,6
225, Kidler talking about the door.,6
226, Dogs are sitting by the door.,6
227, Dogs are sitting by the door?,6
228, Kids are talking by the door.,6
229, Kids are talking about the door.,6
230, Dogs are sitting by the door.,6
231, Dogs are sitting by the door!,6
232, Kids are talking by the door.,7
233, Kids are talking by the door.,7
234, Dogs are sitting by the door.,7
235, Dogs are sitting by the door.,7
236, Kids are talking by the door?,7
237, Kids are talking by the door!,7
238, Dogs are sitting by the door!,7
239, Dogs are sitting by the door!,7
240, Kids are talking by the door.,0
241, Kids are talking by the door.,0
242, Dogs are sitting by the door.,0
243, Dogs are sitting by the door.,0
244, Kids are talking by the door.,1
245, Kids are talking by the door.,1
246, Dogs are sitting by the door.,1
247, Dogs are sitting by the door.,1
248, Kids are talking by the door.,1
249, Kids are talking by the door.,1
250, Dogs are sitting by the door.,1
251, Dogs are sitting by the door.,1
252, Kids are talking while the door.,2
253, Kids are talking by the door.,2
254, Dogs are sitting by the door.,2
255, Dogs are sitting by the door.,2
256, Kids are talking by the door.,2
257, Kids are talking by the door.,2
258, Dogs are sitting by the door.,2
259, Dogs are sitting by the door.,2
260, Kids are talking by the door.,3
261, Kids are talking by the door.,3
262, Dogs are sitting by the door.,3
263, Dogs are sitting by the door.,3
264, Kids are talking by the door.,3
265," please, you deserve it",3
266, After 16 long,3
267, Don't Do Serging By The Door,3
268, Kids are talking by the door.,4
269, Kids are attacking by the door.,4
270, Dogs are sitting by the door.,4
271, Dogs are sitting by the door.,4
272, Kids are talking by the door!,4
273, Kids are talking by the door!,4
274, DADS ARE SITTING BY THE DOOR!,4
275," Dad, they're sitting by the door!",4
276, K gemeinsam start union by door!,5
277, Kids are talking by the door.,5
278, Dogs are sitting by the door.,5
279, Dodger sitting by the door.,5
280, Kids are talking by the door!,5
281, Kids are talking by the door!,5
282, Dogs are sitting on a tour.,5
283, Dogs are sitting by the door!,5
284, Kids are talking by the door.,6
285, Kids are talking by the door.,6
286, Dogs are sitting by the door.,6
287, Dogs are sitting by the door.,6
288, Kids are talking by the door.,6
289, Kids are talking by the door.,6
290, Dogs are sitting by the door.,6
291, The dogs are sitting on a door.,6
292, Kids are talking by the door.,7
293, Kids are talking by the door.,7
294, Dogs are sitting by the door.,7
295, Dogs are sitting by the door.,7
296, Kids are talking by the door.,7
297, Kids are talking by the door.,7
298, Dogs are sitting by the door.,7
299, Dogs are sitting by the door.,7
300, Kids are talking by the door.,0
301, Kids are talking by the door.,0
302, Dogs are sitting by the door.,0
303, Dogs are sitting by the door.,0
304, Kids are talking by the door.,1
305, Kids are talking by the door.,1
306, Dogs are sitting by the door.,1
307, Dogs are sitting by the door.,1
308, Kids are talking by the door.,1
309, Kids are talking by the door.,1
310, Dogs are sitting by the door.,1
311, Dogs are sitting by the door.,1
312, Kids are talking by the door.,2
313, Kids are talking by the door.,2
314, Dogs are sitting by the door.,2
315, Dogs are sitting by the door.,2
316, Kids are talking by the door!,2
317, Kids are talking by the door!,2
318, Dogs are sitting by the door!,2
319, Dogs are sitting by the door!,2
320, Kids are talking by the door.,3
321, Kids are talking by the door.,3
322, Dogs are sitting by the door.,3
323, Dogs are sitting by the door.,3
324, Kids are chugging by the door.,3
325, I can't stop talking by the door.,3
326, The hopters sitting by the door.,3
327, Dogs are sitting by the door.,3
328, Kids are tacking by the door.,4
329, Kids are talking by the door.,4
330, Dogs are sitting by the door.,4
331, Dogs are sitting by the door.,4
332, Kids are talking by the door!,4
333, Kid the talking by the door!,4
334, Dogs are sitting by the door!,4
335, Dogs are sitting by the door!,4
336, Kids are talking by the door.,5
337, Kids are talking by the door.,5
338, Dogs are sitting by the door.,5
339, Dogs are sitting by the door.,5
340, He's attacking my the door!,5
341, Kids are talking monitor!,5
342, Dogs are sitting by the door!,5
343, Dogs are sitting by the door!,5
344, Kids are taught in by the door.,6
345, Kids are talking by the door.,6
346, Dogs are sitting by the door.,6
347, Dogs are sitting by the door.,6
348, Can't you check my bed door?,6
349, Kids are talking by the door.,6
350, Dogs are seen by the door.,6
351, Dogs are sitting by the door.,6
352, Kids are talking by the door.,7
353, Kids are talking by the door.,7
354, Dogs are sitting by the door.,7
355, Dogs are sitting by the door.,7
356, Kids are talking by the door.,7
357, Kids are talking by the door!,7
358, Dogs are sitting by the door!,7
359, Dogs are sitting by the door.,7
360, Kids are talking by the door.,0
361, Kids are talking by the door.,0
362, Dogs are sitting by the door.,0
363, Dogs are sitting by the door.,0
364, Kids are talking by the door.,1
365, Kids are talking by the door.,1
366, Dogs are sitting by the door.,1
367, Dogs are sitting by the door.,1
368, Kids are talking by the door.,1
369, Kids are talking by the door.,1
370, Dogs are sitting by the door.,1
371, Dogs who are sitting by the door.,1
372, Kids are talking by the door.,2
373, Kids are talking by the door.,2
374, Dogs are sitting by the door.,2
375, Dogs are sitting by the door.,2
376, Kids are talking by the door.,2
377, Kids are talking by the door.,2
378, Dogs are sitting by the door.,2
379, Dogs are sitting by the door.,2
380, Kids are talking by the door.,3
381, Kids are talking right at door.,3
382, Dogs are sitting by the door.,3
383, Dogs are sitting by the door.,3
384, Kids are talking by the door.,3
385, It's a talking-by-the-door.,3
386, Thanks for sitting by the door.,3
387, Dogs are seated by the door.,3
388, Kids are talking by the door.,4
389, Kids are talking by the door!,4
390, Dogs are sitting by the door.,4
391, Dogs are sitting by the door.,4
392, Kids are talking by the door.,4
393, Kids are talking by the door!,4
394, Dogs are sitting by the door!,4
395, Dogs are sitting by the door.,4
396, Kids are talking by the door.,5
397, Kids are talking by the door.,5
398, Dogs are sitting by the door.,5
399, Dogs are sitting by the door.,5
400, Kids are tacking by the door!,5
401, Kids are talking by the day!,5
402, Tanz is sitting by the door...,5
403, Dogs are sitting by the door!,5
404, Kids are talking by the door.,6
405, Kids are talking about a door.,6
406, Dogs are sitting by the door.,6
407, Dogs are sitting by the door.,6
408, Kids are talking by the door.,6
409, Kids are talking by the door.,6
410, Dogs are sitting by the door.,6
411, Dogs are sitting by the door.,6
412, Kids are talking by the door.,7
413, Kids are talking by the door.,7
414, Dogs are sitting by the door.,7
415, Dogs are sitting by the door.,7
416, Kets are talking by the door?,7
417, Kids are talking by the door?,7
418, Dogs are sitting by the door.,7
419, Dogs are sitting by the door.,7
420, Kids are talking by the door.,0
421, Kids are talking by the door.,0
422, Dogs are sitting by the door.,0
423, Dogs are sitting by the door.,0
424, Kids are talking by the door.,1
425, Kids are talking by the door.,1
426, Dogs are sitting by the door.,1
427, Dogs are sitting by the door.,1
428, Kids are talking by the door.,1
429, Kids are talking by the door.,1
430, Dogs are sitting by the door.,1
431, Dogs are sitting by the door.,1
432, Kids are talking by the door.,2
433, Kids are talking by the door.,2
434, Dogs are sitting by the door.,2
435, Dogs are sitting by the door.,2
436, Kids are talking by the door.,2
437, Kids are talking by the door.,2
438, Dogs are sitting by the door.,2
439, Dogs are sitting by the door.,2
440, Kids are talking by the door.,3
441, Kids are talking by the door.,3
442, Dogs are sitting by the door.,3
443, Dogs were sitting by the door.,3
444, Kids are talking by the door.,3
445, Get their junkie by the door.,3
446, The answer is sitting by the door.,3
447, Dogs are sitting by the door.,3
448, Kids are talking by the door.,4
449, Kids are talking by the door.,4
450, Dogs are sitting by the door.,4
451, Dogs are sitting by the door.,4
452, Kids are talking by the door.,4
453, Kids are talking by the door!,4
454, Dogs are sitting by the door.,4
455, Dogs are sitting by the door.,4
456, Kids are talking by the door.,5
457, Kids are talking by the door.,5
458, Dogs are sitting by the door.,5
459, Dogs are sitting by the door.,5
460, Kid they're talking by the door?,5
461, Kids are talking by the door!,5
462, Dogs are sitting by the door!,5
463, Dogs are sitting by the door!,5
464, Could you talk him by the door?,6
465, Kids are talking by the door.,6
466, Dogs were sitting by the door.,6
467, The dogs are sitting by the door.,6
468, Kids are talking by the door.,6
469, Kids are talking by the door.,6
470, Dogs are sitting by the door.,6
471, Cards are sitting by the door.,6
472, Kids are talking by the door.,7
473, Kids are talking by the door.,7
474, Dogs are sitting by the door.,7
475, Dogs are sitting by the door.,7
476, Kids are talking by the door!,7
477, Kids are talking by the door.,7
478, Dogs are sitting by the door.,7
479, Dogs are sitting by the door.,7
480, Can you talk me by the door?,0
481, Can you talk to me about the door?,0
482, Dogs are shooting by the door.,0
483, Don't you see the back of the door?,0
484, Can't you talk to your back and do it?,1
485, Can't you talk about the door?,1
486, Dogs are sitting by the door.,1
487," thou, just shouldnne dite i't��.",1
488, You don't speak anythingart....,1
489, Queens who talking on the door,1
490, Don't you shit in by the door.,1
491, The dashboard needs to be pressing the down button.,1
492, Kids are attacking by the door.,2
493, Kids of talking by the door.,2
494, Dogs are sitting by the door.,2
495, Dogs are sitting by the door.,2
496, Kids are talking by the door!,2
497, Could you talk him by the day?,2
498, Dogs are sitting by the door.,2
499, Dogs are sitting by the door.,2
500, Could you talk in by the door?,3
501, Could you talk about it?,3
502, ...,3
503, I'm just sitting by the door.,3
504, 이렇게 유 Ener doğ 굉장히 못먹 usingorph,3
505, Too talkative but I'm too quick!,3
506," and the day before his death heroes, reinforcements to the individual. End of THE GROWSNELS I also want to thank you for our very concern I,",3
507," Oh, God... There's an old lad in there K",3
508, Kids are talking by the door.,4
509, Kim-Cuk don't walk over the door!,4
510, Dogs are sitting by the door.,4
511, Dogs are sitting by the door.,4
512, Kids are talking by the door!,4
513, Kids are taken by the door!,4
514, Thanks for tuning by the Fair,4
515, Ben's is sure he'd be there!,4
516, 떼� shows,5
517, Kids are talking about the door.,5
518, But she's sitting by the door.,5
519, Так что с Chile и Байлы мира,5
520, You've got some talking biking doorana,5
521, The kids are talking by the door.,5
522, Dogs are sitting by the door.,5
523, thoughts sitter by the dawn,5
524, Kids are tady in the door...,6
525," Can you talk about it, Dover?",6
526,StarStrily,6
527, times you should have had it door,6
528," Can you talk about it, do you?",6
529, I can't stop talking about the door.,6
530, Downs are sitting by the door.,6
531, Times is surely by the door.,6
532, Could you talk and work the door?,7
533, Kids are talking about the door.,7
534, Dogs are sitting by the door.,7
535, stop i'm shooting by the door,7
536, Kids attacking by the door.,7
537, Can you talk to me about the door?,7
538, Advance of Starting by The Douane,7
539, Drugs are sitting by the door.,7
540, Kids are talking by the door.,0
541, Kids are talking by the door.,0
542, Dogs are sitting by the door.,0
543, Dogs are sitting by the door.,0
544, Kids are talking by the door.,1
545, Kids are talking by the door.,1
546, Dogs are sitting by the door.,1
547, Dogs are sitting by the door.,1
548, Kids are talking by the door.,1
549, Kids are talking by the door.,1
550, Dogs are sitting by the door.,1
551, Dogs are sitting by the door.,1
552, Kids are talking by the door.,2
553, Kids are talking by the door.,2
554, Don't you sit in by the door?,2
555, Dogs are sitting by the door.,2
556, Kids are talking by the door!,2
557, Kids are talking by the door!,2
558, Dogs are sitting by the door!,2
559, The hogs are sitting by the door!,2
560, Killed the talking by the door.,3
561, Kill the talking by the door.,3
562, Dogs are still in the door.,3
563, Dogs are sitting by the door.,3
564, Künzeltauchen bei der Dauer,3
565, Kids are talking by the door.,3
566, Dogs are sitting by the door.,3
567, Doctor sitting by the door.,3
568, Kids are talking by the door.,4
569, Kids are talking by the door.,4
570, Dogs are sitting by the door.,4
571, Dogs are sitting by the door.,4
572, Kids are talking by the door.,4
573, Kids are talking by the door!,4
574, Dogs are sitting by the door.,4
575, Dogs are sitting by the door.,4
576, Keeps her talking by the door.,5
577, Good to talk to him by the door.,5
578, Dogs are sitting by the door.,5
579, Dogs are sitting by the door.,5
580, Kids are talking by the door!,5
581, Kids are talking by the door.,5
582, Dogs are sitting by the door.,5
583, Dogs are sitting by the door.,5
584, Kids are talking by the door.,6
585, Kids are talking by the door.,6
586, Dogs are sitting by the door.,6
587, Dogs are sitting by the door.,6
588, Kids are talking by the door!,6
589, Kids are talking by the door.,6
590, Dogs are sitting by the door.,6
591, Dogs are sitting by the door!,6
592, Kids are talking by the door.,7
593, Kids are talking by the door.,7
594, Dogs are sitting by the door.,7
595, Dogs are sitting by the door.,7
596, Kids are talking by the door.,7
597," Havenst du dich noch mal nochliere! Ein Verlöser, ein Unterschied ... ... ist absolut었다. Metan тысячthyme auf und feggeh mal den Rest des Teos. Entschuldigung,",7
598, Dogs are sitting by the door.,7
599, Dogs are sitting by the door.,7
600, Kids are talking by the door.,0
601, Kids are talking by the door.,0
602, Dogs are sitting by the door.,0
603, Dogs are sitting by the door.,0
604, Kids are talking by the door.,1
605, Kids are talking by the door.,1
606, Dogs are sitting by the door.,1
607, Dogs are sitting by the door.,1
608, Kids are talking by the door.,1
609, Kids you talking by the door.,1
610, Dogs are sitting by the door.,1
611, Dogs are shitting by the door.,1
612, Kids are talking by the door.,2
613, Kids are talking by the door.,2
614, Dogs are sitting by the door.,2
615, Dogs were sitting by the door.,2
616, Kids are talking by the door.,2
617, Kids are talking by the door.,2
618, Dogs are sitting by the door.,2
619, Dogs who sitting by the door,2
620, Kids are talking by the door.,3
621, Kids are talking by the door.,3
622, Darns are shitting by the door.,3
623, Dogs who sitting by the door.,3
624, Kids are talking by the door.,3
625, Kids are talking by the door.,3
626, Dogs are sitting by the door.,3
627, The dogs are sitting by the door.,3
628, Kids are talking by the door.,4
629, Kids are talking by the door.,4
630, Dogs are sitting by the door.,4
631, Dogs are sitting by the door.,4
632, Kids are talking by the door.,4
633, Kids are talking by the door!,4
634, Dogs are sitting by the door!,4
635, Dogs are sitting by the door!,4
636, Kids are talking by the door.,5
637, Kids are talking by the door.,5
638, Dogs are sitting by the door.,5
639, Dogs are sitting by the door.,5
640, Kids are talking by the door!,5
641, Kids are talking by the door!,5
642, Dogs are sitting by the door.,5
643, Dogs are singing by the door.,5
644, Kids are talking by the door.,6
645," Kids, so talking by the door.",6
646, Dogs are sitting by the door.,6
647, Dogs are sitting by the door.,6
648, Kids are talking by the door.,6
649, Kids are talking by the door.,6
650, Dogs are sitting by the door.,6
651, Dogs are sitting by the door.,6
652, Kids are talking by the door.,7
653, Kids are talking by the door.,7
654, Dogs are sitting by the door.,7
655, S Eu sou ser<|hu|>,7
656, Kids are talking by the door.,7
657, Kids are talking by the door.,7
658, Don't you see me by the door?,7
659, Dogs are shooting by the door.,7
660, Kids are talking by the door.,0
661, Kids are talking by the door.,0
662, Dogs are sitting by the door.,0
663, Dogs are sitting by the door.,0
664, Kids are talking by the door.,1
665, Kids are talking by the door.,1
666, Dogs are sitting by the door.,1
667, Dogs are sitting by the door.,1
668, Kids are talking by the door.,1
669, Kids are talking by the door.,1
670, Dogs are sitting by the door.,1
671, Dogs are sitting by the door.,1
672, Kids are talking by the door.,2
673, Kids are talking by the door.,2
674, Dogs are sitting by the door.,2
675, Dogs are sitting by the door.,2
676, Kids are talking by the door!,2
677, Kids are talking by the door!,2
678, Dogs are sitting by the door.,2
679, Dogs are sitting by the door!,2
680, Kids are talking by the door.,3
681, Kids are talking by the door.,3
682, Dogs are sitting by the door.,3
683, Dogs are sitting by the door.,3
684, Kids are talking by the door.,3
685, Kids are talking by the door.,3
686, Dogs are sitting by the door.,3
687, Dogs are sitting by the door!,3
688, Kids are talking by the door.,4
689, Kids are talking by the door.,4
690, Dogs are sitting by the door.,4
691, Dogs are sitting by the door.,4
692," Kid, they're talking by the door!",4
693, Kids are talking by the door!,4
694, Dogs are sitting by the door.,4
695, Dogs are sitting by the door!,4
696, Kids are talking by the door.,5
697, Kids are talking by the door.,5
698, Dogs are sitting by the door.,5
699, Dogs are sitting by the door.,5
700, Kids are talking by the door!,5
701, Can't they talking by the door?,5
702, Dogs are setting by the door!,5
703, Dogs are sitting by the door!,5
704, Kids are talking by the door.,6
705, Kids are talking by the door.,6
706, Dogs are sitting by the door.,6
707, Tocks are sitting by the door.,6
708, Kids are talking by the door.,6
709, Kids are talking by the door!,6
710, Dogs are setting by the door.,6
711, Dogs are sitting by the door.,6
712, Kids are talking by the door.,7
713, Kids are talking by the door?,7
714, Dogs are sitting by the door.,7
715, Dogs are sitting by the door.,7
716, Kids are talking by the door!,7
717, Kids are talking by the door.,7
718, Dogs are sitting by the door.,7
719, Dogs are sitting by the door.,7
720, Kids are talking by the door.,0
721, Kids are talking by the door.,0
722, Dogs are sitting by the door.,0
723, Dogs are sitting by the door.,0
724, Kids are talking by the door.,1
725, Could you talk and buy the door?,1
